date,rain,tmax,tmin
26-12-1966,0,28.60000038,19.71999931
27-12-1966,0,28.31999969,19.48999977
28-12-1966,0,28.65999985,18.38999939
29-12-1966,0,27.47999954,18.71999931
30-12-1966,0,28.69000053,20.72999954
31-12-1966,0,28.72999954,20.80999947
01-01-1967,0,28.52000046,19.59000015
02-01-1967,0,27.5,18.93000031
03-01-1967,0,28.64999962,19.45999908
04-01-1967,0,28.20999908,16.94000053
05-01-1967,0,28.45000076,17.20000076
06-01-1967,0,28.39999962,18.47999954
07-01-1967,0,28.48999977,19.43000031
08-01-1967,0,30.29999924,21.29999924
09-01-1967,0,29.71999931,22.90999985
10-01-1967,0,29.45000076,22.23999977
11-01-1967,0,27.31999969,22.78000069
12-01-1967,0,28.04000092,22.77000046
13-01-1967,0,28.30999947,23.04999924
14-01-1967,0,29.61000061,21.87999916
15-01-1967,0,29.87000084,23.20000076
16-01-1967,0,29.37000084,22.10000038
17-01-1967,0,29,20.13999939
18-01-1967,0,28.54000092,18.76000023
19-01-1967,0,29.22999954,18.85000038
20-01-1967,0,28.69000053,19.11000061
21-01-1967,0,28.94000053,19.35000038
22-01-1967,0,28.64999962,18.72999954
23-01-1967,0,28.54000092,17.76000023
24-01-1967,0,28.77000046,17.48999977
25-01-1967,0,29.36000061,18.28000069
26-01-1967,0,29.76000023,18.56999969
27-01-1967,0,30.48999977,19.31999969
28-01-1967,0,30.84000015,19.85000038
29-01-1967,0,31.36000061,18.87000084
30-01-1967,0,30.54000092,19.05999947
31-01-1967,0,29.57999992,19.09000015
01-02-1967,0,30,18.19000053
02-02-1967,0,29.68000031,19.30999947
03-02-1967,0,29.12000084,17.98999977
04-02-1967,0,29.21999931,17.87999916
05-02-1967,0,30.22999954,17.62999916
06-02-1967,0,30.37999916,16.69000053
07-02-1967,0,30.90999985,16.34000015
08-02-1967,0,31.29000092,17.02000046
09-02-1967,0,32.16999817,17.30999947
10-02-1967,0,32.52999878,17.15999985
11-02-1967,0,32.58000183,17.93000031
12-02-1967,0,31.57999992,17.81999969
13-02-1967,0,30.95000076,18.51000023
14-02-1967,0,30.43000031,21.04000092
15-02-1967,0,30.04999924,20.61000061
16-02-1967,0,31.64999962,17.86000061
17-02-1967,0,32.18000031,17.22999954
18-02-1967,0,31.17000008,17.92000008
19-02-1967,0,32.33000183,17.80999947
20-02-1967,0,32.31999969,18.35000038
21-02-1967,0,32.25,19.56999969
22-02-1967,0,32.29000092,20.29000092
23-02-1967,0,33.36999893,20.54000092
24-02-1967,0,34.20999908,20.32999992
25-02-1967,0,33.95999908,20.23999977
26-02-1967,0,33.52000046,20.65999985
27-02-1967,0,32.22000122,21.63999939
28-02-1967,0,32.54000092,22.25
01-03-1967,0,31.62999916,20.40999985
02-03-1967,0,30.45000076,19.15999985
03-03-1967,0,30.54999924,18.26000023
04-03-1967,0,31.40999985,19.13999939
05-03-1967,0,33.50999832,21.29000092
06-03-1967,0,34.61999893,22.37999916
07-03-1967,0,33.79999924,22.02000046
08-03-1967,0,33.15999985,20.95999908
09-03-1967,0,32.43000031,20.78000069
10-03-1967,0,32.70999908,21.84000015
11-03-1967,0,32.24000168,21.72999954
12-03-1967,0,31.30999947,18.09000015
13-03-1967,0,30.87000084,17.70000076
14-03-1967,0,30.38999939,21.85000038
15-03-1967,0,30.63999939,20.45000076
16-03-1967,0,31.98999977,17.57999992
17-03-1967,0,32.27000046,16.42000008
18-03-1967,0,32.27999878,17.75
19-03-1967,0,32.25,17.45999908
20-03-1967,0,31.65999985,17.94000053
21-03-1967,0,31.89999962,22.70000076
22-03-1967,0,33.43999863,24.31999969
23-03-1967,0,33.79000092,24.46999931
24-03-1967,0,33.65999985,23.04000092
25-03-1967,0,32.81999969,24.23999977
26-03-1967,0,32.88000107,23.81999969
27-03-1967,0,32.72000122,23.85000038
28-03-1967,0,32.83000183,23.26000023
29-03-1967,0,33.24000168,23.22999954
30-03-1967,0,32.95000076,23.52000046
31-03-1967,0,34.08000183,23.45000076
01-04-1967,0,35.13000107,24.29999924
02-04-1967,0,36.99000168,24.90999985
03-04-1967,0,37.59999847,25.42000008
04-04-1967,0,37.79999924,25.53000069
05-04-1967,0,36.95000076,25.39999962
06-04-1967,0,36.25999832,25.19000053
07-04-1967,0,35.08000183,26.23999977
08-04-1967,0,35.27000046,26.31999969
09-04-1967,0,36.18000031,25.01000023
10-04-1967,0,34.11000061,23.29999924
11-04-1967,0,35.04999924,23.63999939
12-04-1967,0,34.86999893,24.20999908
13-04-1967,0,35.18999863,24.71999931
14-04-1967,0,35.75999832,24.86000061
15-04-1967,0,36.02000046,24.53000069
16-04-1967,0,37.11000061,24.73999977
17-04-1967,0,36.84999847,25.02000046
18-04-1967,0,37.45000076,25.77000046
19-04-1967,0,38.20999908,26.86000061
20-04-1967,0,38.81999969,26.96999931
21-04-1967,0,38.36999893,26.02000046
22-04-1967,0,35.47999954,24.11000061
23-04-1967,0,35.65999985,24.87000084
24-04-1967,0,35.56999969,25.60000038
25-04-1967,0,34.81000137,25.15999985
26-04-1967,0,36.33000183,25.15999985
27-04-1967,0,35.97999954,26.19000053
28-04-1967,0,37.68000031,25.79999924
29-04-1967,0,36.16999817,26.80999947
30-04-1967,0,36.15999985,25.62999916
01-05-1967,0,37.09000015,25.43000031
02-05-1967,0,37.11000061,26.59000015
03-05-1967,0,38.06000137,27.05999947
04-05-1967,0,39.36999893,27.12000084
05-05-1967,0,38.68999863,27.45999908
06-05-1967,0,39.31999969,27.64999962
07-05-1967,0,38.36000061,27.54000092
08-05-1967,0,38.52999878,27.54999924
09-05-1967,0,38.18000031,27.53000069
10-05-1967,0,37.16999817,26.95999908
11-05-1967,0,36.81999969,26.36000061
12-05-1967,0,37.09999847,26.89999962
13-05-1967,0,37,27.23999977
14-05-1967,0,36.27000046,27.12000084
15-05-1967,0,35.56999969,26.40999985
16-05-1967,0,35.81999969,24.45999908
17-05-1967,0,32.68999863,24.11000061
18-05-1967,0,32.45999908,24.64999962
19-05-1967,0,35.77000046,26.20999908
20-05-1967,0,37.66999817,27.37999916
21-05-1967,0,38,28.09000015
22-05-1967,0,39.20999908,28.28000069
23-05-1967,0,38.77999878,28.26000023
24-05-1967,0,39.18000031,28.31999969
25-05-1967,0,40.97000122,28.57999992
26-05-1967,0,41.45999908,28.92000008
27-05-1967,0,41.34000015,28.20999908
28-05-1967,0,42.22000122,28.29999924
29-05-1967,0,41.63999939,28.94000053
30-05-1967,0,41.09000015,28.40999985
31-05-1967,0,40.09999847,28.52000046
01-06-1967,0,40.75,27.26000023
02-06-1967,0,40.34999847,28.14999962
03-06-1967,0,41.06999969,28.78000069
04-06-1967,0,41.65999985,28.46999931
05-06-1967,0,40.84000015,28.52000046
06-06-1967,0,41.11000061,28.28000069
07-06-1967,0,40.97000122,28.38999939
08-06-1967,0,40.91999817,27.62999916
09-06-1967,0,40.33000183,27.72999954
10-06-1967,0,39.02000046,26.86000061
11-06-1967,0,37.97000122,27.45999908
12-06-1967,0,36.81000137,27.45999908
13-06-1967,0,36.61000061,26.87000084
14-06-1967,0,35.91999817,26.46999931
15-06-1967,0,38.04999924,26.87000084
16-06-1967,0,35.90999985,26.23999977
17-06-1967,0,36.63999939,24.97999954
18-06-1967,0,33.88999939,25.55999947
19-06-1967,0,35.68000031,25.20999908
20-06-1967,0,35.04999924,26.03000069
21-06-1967,0,35.50999832,24.62999916
22-06-1967,0,31.5,24.54000092
23-06-1967,0,33.70999908,25.01000023
24-06-1967,0,33.84999847,24.77000046
25-06-1967,0,35.38000107,25.61000061
26-06-1967,0,36.00999832,25.98999977
27-06-1967,0,36.50999832,26.92000008
28-06-1967,0,36.11000061,26.26000023
29-06-1967,0,35.31999969,26.46999931
30-06-1967,0,33.49000168,25.20999908
01-07-1967,0,36.18000031,27.05999947
02-07-1967,0,36.86000061,25.92000008
03-07-1967,0,37.22000122,26.43000031
04-07-1967,0,35.75,26.53000069
05-07-1967,0,35.29000092,25.30999947
06-07-1967,0,35.86000061,25.12000084
07-07-1967,0,35.59999847,25.70999908
08-07-1967,0,36.59000015,25.71999931
09-07-1967,0,37.04000092,26.02000046
10-07-1967,0,36.65999985,25.56999969
11-07-1967,0,36.61999893,25.60000038
12-07-1967,0,35.90999985,24.96999931
13-07-1967,0,36.59999847,25.72999954
14-07-1967,0,35.47999954,24.45000076
15-07-1967,0,34.11999893,24.88999939
16-07-1967,0,33.65000153,24.61000061
17-07-1967,0,34.29999924,24.89999962
18-07-1967,0,33.65000153,24.31999969
19-07-1967,0,32.04000092,23.76000023
20-07-1967,0,29.28000069,24.21999931
21-07-1967,0,29.93000031,23.28000069
22-07-1967,0,31.82999992,24.54000092
23-07-1967,0,33.00999832,24.04000092
24-07-1967,0,32.63999939,24.70999908
25-07-1967,0,33.11000061,24.75
26-07-1967,0,32.90000153,25.06999969
27-07-1967,0,30.93000031,25.23999977
28-07-1967,0,30.51000023,24.22999954
29-07-1967,0,33.77000046,24.81999969
30-07-1967,0,33.84999847,25.26000023
31-07-1967,0,34.09999847,25.57999992
01-08-1967,0,32.68999863,25.52000046
02-08-1967,0,33.61000061,25.44000053
03-08-1967,0,31.46999931,24.89999962
04-08-1967,0,33.93000031,25
05-08-1967,0,35.52000046,25.63999939
06-08-1967,0,35.75,24.15999985
07-08-1967,0,35.54999924,24.21999931
08-08-1967,0,34.72000122,24.56999969
09-08-1967,0,34.70999908,24.87000084
10-08-1967,0,34.45000076,24.81999969
11-08-1967,0,34.34999847,25
12-08-1967,0,33.72999954,25.21999931
13-08-1967,0,34.61999893,25.03000069
14-08-1967,0,35.27000046,25.32999992
15-08-1967,0,35.18999863,24.87000084
16-08-1967,0,35.47999954,23.62999916
17-08-1967,0,34.81000137,24.61000061
18-08-1967,0,33.45999908,25.32999992
19-08-1967,0,34.22000122,24.61000061
20-08-1967,0,33.16999817,24.69000053
21-08-1967,0,35.52999878,24.79999924
22-08-1967,0,34.81999969,25.40999985
23-08-1967,0,34.79999924,24.45000076
24-08-1967,0,33.86999893,25.43000031
25-08-1967,0,34.27999878,25.22999954
26-08-1967,0,34.63000107,25.04999924
27-08-1967,0,34.86000061,25.02000046
28-08-1967,0,34.38999939,24
29-08-1967,0,31.82999992,24.02000046
30-08-1967,0,31.11000061,24.89999962
31-08-1967,0,32.97999954,24.65999985
01-09-1967,0,34,24.44000053
02-09-1967,0,34.56000137,24.29999924
03-09-1967,0,35.20999908,24.92000008
04-09-1967,0,34.84999847,24.45999908
05-09-1967,0,34.83000183,24.40999985
06-09-1967,0,35.43000031,24.92000008
07-09-1967,0,35.11000061,25.32999992
08-09-1967,0,35.93999863,25.57999992
09-09-1967,0,35.68000031,25.88999939
10-09-1967,0,36.09000015,25.51000023
11-09-1967,0,34.09999847,25.48999977
12-09-1967,0,35.02999878,24.90999985
13-09-1967,0,34.27000046,25.18000031
14-09-1967,0,35.40000153,25.57999992
15-09-1967,0,34.97000122,24.45999908
16-09-1967,0,34.02000046,24.5
17-09-1967,0,34.54000092,23.95999908
18-09-1967,0,36.65999985,24.72999954
19-09-1967,0,36.20000076,25.69000053
20-09-1967,0,36.70999908,24.04000092
21-09-1967,0,33.20999908,24.28000069
22-09-1967,0,30.95999908,23.54000092
23-09-1967,0,32.15000153,23.93000031
24-09-1967,0,33.00999832,23.73999977
25-09-1967,0,32.27999878,23.62000084
26-09-1967,0,31.12999916,23.98999977
27-09-1967,0,31.46999931,23.97999954
28-09-1967,0,32.63999939,24.12000084
29-09-1967,0,32.54999924,23.95000076
30-09-1967,0,32.18000031,24.17000008
01-10-1967,0,32.31000137,24.29999924
02-10-1967,0,31.86000061,23.28000069
03-10-1967,0,31.87999916,23.03000069
04-10-1967,0,31.23999977,22.40999985
05-10-1967,0,32.27999878,23.15999985
06-10-1967,0,32.68999863,22.81999969
07-10-1967,0,31.18000031,22.95999908
08-10-1967,0,30.22999954,24.14999962
09-10-1967,0,30.11000061,23.95000076
10-10-1967,0,31.29999924,24.22999954
11-10-1967,0,33.95000076,24.01000023
12-10-1967,0,33.52999878,23.96999931
13-10-1967,0,32.88999939,23.72999954
14-10-1967,0,32.34000015,23.97999954
15-10-1967,0,31.92000008,23.63999939
16-10-1967,0,31.40999985,22.82999992
17-10-1967,0,31.62999916,22.69000053
18-10-1967,0,31.23999977,23.25
19-10-1967,0,32.00999832,22.93000031
20-10-1967,0,31.18000031,23.19000053
21-10-1967,0,30.79000092,22.25
22-10-1967,0,30.54000092,22.22999954
23-10-1967,0,30.70999908,20.37000084
24-10-1967,0,32.31999969,20.45000076
25-10-1967,0,32.81000137,21.56999969
26-10-1967,0,31.92000008,21.35000038
27-10-1967,0,31.05999947,21.05999947
28-10-1967,0,30.25,21.78000069
29-10-1967,0,29.53000069,22
30-10-1967,0,30.13999939,23.61000061
31-10-1967,0,28.86000061,23.23999977
01-11-1967,0,28.04999924,22.85000038
02-11-1967,0,28.53000069,22.20999908
03-11-1967,0,25.96999931,21.79000092
04-11-1967,0,26.14999962,21.86000061
05-11-1967,0,28.88999939,21.23999977
06-11-1967,0,29.05999947,21.20000076
07-11-1967,0,29.70999908,21.75
08-11-1967,0,29.98999977,22.35000038
09-11-1967,0,30.01000023,22.07999992
10-11-1967,0,29.53000069,20.70000076
11-11-1967,0,29.62999916,20.53000069
12-11-1967,0,29.06999969,19.68000031
13-11-1967,0,29.77000046,19.01000023
14-11-1967,0,29.37000084,18.55999947
15-11-1967,0,29.12999916,17.81999969
16-11-1967,0,29.19000053,18.45000076
17-11-1967,0,29.37000084,17.94000053
18-11-1967,0,30.05999947,18.89999962
19-11-1967,0,30.06999969,19.07999992
20-11-1967,0,29.95000076,19.93000031
21-11-1967,0,29.86000061,18.59000015
22-11-1967,0,29.75,20.30999947
23-11-1967,0,29.5,21.45999908
24-11-1967,0,29.56999969,19.80999947
25-11-1967,0,29.67000008,19.54999924
26-11-1967,0,29.96999931,19.30999947
27-11-1967,0,29.79999924,20.12000084
28-11-1967,0,29.80999947,19.94000053
29-11-1967,0,29.45999908,19.61000061
30-11-1967,0,29.45999908,19.26000023
01-12-1967,0,29.37999916,19.72999954
02-12-1967,0,29.53000069,20.46999931
03-12-1967,0,29.37000084,20.86000061
04-12-1967,0,29.61000061,20.90999985
05-12-1967,0,29.26000023,20.87000084
06-12-1967,0,29.28000069,21.42000008
07-12-1967,0,28.36000061,21.87999916
08-12-1967,0,26.80999947,22.12999916
09-12-1967,0,25.31999969,22.13999939
10-12-1967,0,25.11000061,22.45999908
11-12-1967,0,28.85000038,23.07999992
12-12-1967,0,28.92000008,22.70999908
13-12-1967,0,28.92000008,22.90999985
14-12-1967,0,28.67000008,22.70999908
15-12-1967,0,28.79999924,22.42000008
16-12-1967,0,28.03000069,21.76000023
17-12-1967,0,29.21999931,20.79999924
18-12-1967,0,28.44000053,21
19-12-1967,0,28.72999954,20.63999939
20-12-1967,0,29.28000069,21.19000053
21-12-1967,0,28.52000046,21.39999962
22-12-1967,0,28.44000053,20.89999962
23-12-1967,0,28.85000038,21.73999977
24-12-1967,0,28.64999962,21.10000038
25-12-1967,0,29.28000069,20.61000061
26-12-1967,0,29,20.52000046
27-12-1967,0,28.95000076,21.65999985
28-12-1967,0,28.95000076,21.37999916
29-12-1967,0,28.78000069,20.88999939
30-12-1967,0,28.56999969,21.28000069
31-12-1967,0,29.20000076,20.40999985
01-01-1968,0,28.37999916,18.53000069
02-01-1968,0,28.72999954,18.51000023
03-01-1968,0,28.60000038,20.14999962
04-01-1968,0,28.45000076,20.37000084
05-01-1968,0,29.03000069,20.57999992
06-01-1968,0,28.82999992,19.57999992
07-01-1968,0,28.69000053,18.67000008
08-01-1968,0,29.07999992,18.15999985
09-01-1968,0,29.46999931,18.10000038
10-01-1968,0,29.43000031,18.75
11-01-1968,0,29.45000076,19.17000008
12-01-1968,0,30.28000069,19.95999908
13-01-1968,0,29.31999969,19.86000061
14-01-1968,0,29.76000023,20.73999977
15-01-1968,0,28.94000053,20.35000038
16-01-1968,0,29.32999992,18.86000061
17-01-1968,0,28.52000046,16.07999992
18-01-1968,0,28.35000038,19.17000008
19-01-1968,0,28.04999924,17.37000084
20-01-1968,0,28.78000069,17.88999939
21-01-1968,0,29.48999977,18.84000015
22-01-1968,0,30.39999962,20.87000084
23-01-1968,0,30.54999924,22.32999992
24-01-1968,0,30.27000046,21.09000015
25-01-1968,0,29.26000023,19.81999969
26-01-1968,0,29.15999985,18.64999962
27-01-1968,0,29.04999924,18.84000015
28-01-1968,0,29.09000015,19.01000023
29-01-1968,0,29.44000053,18.63999939
30-01-1968,0,29.56999969,18.77000046
31-01-1968,0,30.23999977,18.07999992
01-02-1968,0,31,19.71999931
02-02-1968,0,31.02000046,19.20999908
03-02-1968,0,30.70999908,20.30999947
04-02-1968,0,30.86000061,19.69000053
05-02-1968,0,31.42000008,20.70999908
06-02-1968,0,31.68000031,19.98999977
07-02-1968,0,31.27000046,18.52000046
08-02-1968,0,31.64999962,18.93000031
09-02-1968,0,31.68000031,19.78000069
10-02-1968,0,31.48999977,19.37000084
11-02-1968,0,30.32999992,18.29000092
12-02-1968,0,31.21999931,19.10000038
13-02-1968,0,31.81999969,19.14999962
14-02-1968,0,32.02000046,19.61000061
15-02-1968,0,32.61000061,19.03000069
16-02-1968,0,32.22999954,20.11000061
17-02-1968,0,33.29999924,21.62999916
18-02-1968,0,32.77000046,21.93000031
19-02-1968,0,32.88999939,23.07999992
20-02-1968,0,32.00999832,23.27000046
21-02-1968,0,31.20999908,23.52000046
22-02-1968,0,30.28000069,22.77000046
23-02-1968,0,32.34999847,21.90999985
24-02-1968,0,32.5,22.5
25-02-1968,0,31.59000015,22.90999985
26-02-1968,0,31.37999916,22.03000069
27-02-1968,0,31.70999908,21.32999992
28-02-1968,0,31.94000053,21.42000008
29-02-1968,0,32.5,21.65999985
01-03-1968,0,33.04999924,21.40999985
02-03-1968,0,32.54000092,22.19000053
03-03-1968,0,31.04000092,21.54000092
04-03-1968,0,30.26000023,21.72999954
05-03-1968,0,31.21999931,21.46999931
06-03-1968,0,31.87000084,22.10000038
07-03-1968,0,33.27000046,21.88999939
08-03-1968,0,33.31000137,20.81999969
09-03-1968,0,32.50999832,19.29000092
10-03-1968,0,31.68000031,20.34000015
11-03-1968,0,31.86000061,20.40999985
12-03-1968,0,32.91999817,21.78000069
13-03-1968,0,33.43000031,22.45999908
14-03-1968,0,32.90999985,22.84000015
15-03-1968,0,33.00999832,23.87999916
16-03-1968,0,32.11999893,23.85000038
17-03-1968,0,31.20999908,22.52000046
18-03-1968,0,32.22000122,22.11000061
19-03-1968,0,34.68000031,22.51000023
20-03-1968,0,35.22999954,23.95000076
21-03-1968,0,35.58000183,23.13999939
22-03-1968,0,35.31999969,22.63999939
23-03-1968,0,35.11000061,22.94000053
24-03-1968,0,35.68999863,23.53000069
25-03-1968,0,35.43999863,23.38999939
26-03-1968,0,34.18999863,24.29000092
27-03-1968,0,34.43000031,23.52000046
28-03-1968,0,34.15000153,23.87999916
29-03-1968,0,35.00999832,24.28000069
30-03-1968,0,36.04999924,26.19000053
31-03-1968,0,36.86999893,25.20000076
01-04-1968,0,36.79999924,25.96999931
02-04-1968,0,35.88999939,25.27000046
03-04-1968,0,34.74000168,24.06999969
04-04-1968,0,35.93999863,24.63999939
05-04-1968,0,35.79999924,25.62000084
06-04-1968,0,35.97999954,25.90999985
07-04-1968,0,34.68000031,24.98999977
08-04-1968,0,34.61999893,24.07999992
09-04-1968,0,34.18999863,24.78000069
10-04-1968,0,34.97000122,24.76000023
11-04-1968,0,35.97999954,24.82999992
12-04-1968,0,35.97999954,25.47999954
13-04-1968,0,37.34000015,26.05999947
14-04-1968,0,36.59999847,24.85000038
15-04-1968,0,35.72999954,25.04999924
16-04-1968,0,35.79000092,25.61000061
17-04-1968,0,35.91999817,26.07999992
18-04-1968,0,36.11000061,25.10000038
19-04-1968,0,35.54999924,25.54999924
20-04-1968,0,34.58000183,25.36000061
21-04-1968,0,32.38000107,23.43000031
22-04-1968,0,34.56999969,24.89999962
23-04-1968,0,34.00999832,23.46999931
24-04-1968,0,34.72999954,25.79999924
25-04-1968,0,35.09000015,23.21999931
26-04-1968,0,34.06000137,24.60000038
27-04-1968,0,34.15999985,22.15999985
28-04-1968,0,34.20000076,23.97999954
29-04-1968,0,35.06000137,24.65999985
30-04-1968,0,35.56999969,24.57999992
01-05-1968,0,35.02999878,25.82999992
02-05-1968,0,34.63000107,24.5
03-05-1968,0,35.52999878,25.36000061
04-05-1968,0,36.36000061,24.40999985
05-05-1968,0,37.41999817,26.27000046
06-05-1968,0,38.56999969,26.54999924
07-05-1968,0,39.54999924,26.27000046
08-05-1968,0,39.18000031,25.56999969
09-05-1968,0,39.61999893,25.53000069
10-05-1968,0,38.59000015,25.64999962
11-05-1968,0,38.90000153,26.11000061
12-05-1968,0,39.45999908,26.02000046
13-05-1968,0,37.90000153,26.57999992
14-05-1968,0,37.18000031,26.57999992
15-05-1968,0,38.22999954,27.34000015
16-05-1968,0,38.06999969,27.29000092
17-05-1968,0,36.59000015,26.84000015
18-05-1968,0,37.29000092,27.14999962
19-05-1968,0,37.27000046,27.07999992
20-05-1968,0,39.43999863,28.06999969
21-05-1968,0,39.86000061,27.31999969
22-05-1968,0,40.11000061,27.15999985
23-05-1968,0,40.59000015,27.93000031
24-05-1968,0,40.22999954,27.98999977
25-05-1968,0,39.34000015,27.25
26-05-1968,0,37.93999863,26.5
27-05-1968,0,37.65999985,26.98999977
28-05-1968,0,37.90000153,27.07999992
29-05-1968,0,38.79000092,28.02000046
30-05-1968,0,40.02999878,27.63999939
31-05-1968,0,39.41999817,27.32999992
01-06-1968,0,40.31999969,26.90999985
02-06-1968,0,38.91999817,28.04000092
03-06-1968,0,40,28.30999947
04-06-1968,0,39.81000137,27.01000023
05-06-1968,0,40.66999817,28.22999954
06-06-1968,0,39.95000076,29.68000031
07-06-1968,0,38.86000061,26.20999908
08-06-1968,0,38.70000076,27.35000038
09-06-1968,0,37.95999908,27.38999939
10-06-1968,0,37.88999939,27.37999916
11-06-1968,0,38.20999908,28.06999969
12-06-1968,0,37.81999969,26.79999924
13-06-1968,0,37.93999863,27.01000023
14-06-1968,0,37.29999924,27.30999947
15-06-1968,0,37.84999847,27.55999947
16-06-1968,0,36.45000076,26.78000069
17-06-1968,0,38.54000092,27.32999992
18-06-1968,0,38.47000122,24.92000008
19-06-1968,0,35.09000015,25.59000015
20-06-1968,0,36.52999878,26.55999947
21-06-1968,0,37.63999939,26.89999962
22-06-1968,0,35.90000153,25.82999992
23-06-1968,0,37.00999832,25.81999969
24-06-1968,0,35.47999954,26.14999962
25-06-1968,0,37.54999924,26.31999969
26-06-1968,0,37.63999939,26.51000023
27-06-1968,0,36.45999908,27.20999908
28-06-1968,0,36.68999863,25.20000076
29-06-1968,0,36.83000183,27.07999992
30-06-1968,0,36.81000137,25.89999962
01-07-1968,0,34.84999847,26.04000092
02-07-1968,0,35.68999863,26.06999969
03-07-1968,0,36.11999893,25.94000053
04-07-1968,0,35.70999908,26.96999931
05-07-1968,0,35.56000137,26.37999916
06-07-1968,0,35.77999878,26.79000092
07-07-1968,0,35.88999939,26.11000061
08-07-1968,0,34.61000061,26.64999962
09-07-1968,0,36.02000046,26.37000084
10-07-1968,0,35.77999878,27.06999969
11-07-1968,0,35.81000137,26.71999931
12-07-1968,0,36.86000061,26.03000069
13-07-1968,0,36.95000076,26.51000023
14-07-1968,0,37.04000092,26.87999916
15-07-1968,0,37.27999878,26.60000038
16-07-1968,0,36.79000092,25.56999969
17-07-1968,0,35.61000061,25.85000038
18-07-1968,0,35.13000107,25.21999931
19-07-1968,0,33.25,25.69000053
20-07-1968,0,33.61999893,25.60000038
21-07-1968,0,34.58000183,25.43000031
22-07-1968,0,35.84000015,25.75
23-07-1968,0,36.34999847,26.18000031
24-07-1968,0,36.06999969,25.78000069
25-07-1968,0,35.59999847,25.64999962
26-07-1968,0,32.11000061,24.96999931
27-07-1968,0,32.13000107,24.12999916
28-07-1968,0,33.79999924,24.54000092
29-07-1968,0,32.90000153,25.20000076
30-07-1968,0,35.47999954,25.55999947
31-07-1968,0,35.95000076,25.89999962
01-08-1968,0,36.68999863,26.69000053
02-08-1968,0,36.75,26.45000076
03-08-1968,0,36.91999817,25.98999977
04-08-1968,0,36.47000122,26.51000023
05-08-1968,0,35.70999908,25.95999908
06-08-1968,0,35.52000046,25.48999977
07-08-1968,0,37.43000031,25.78000069
08-08-1968,0,36.50999832,26.03000069
09-08-1968,0,38.20000076,25.95000076
10-08-1968,0,35.74000168,26.14999962
11-08-1968,0,36.66999817,25.54999924
12-08-1968,0,36.29000092,25.64999962
13-08-1968,0,35.49000168,25.81999969
14-08-1968,0,36.16999817,25.60000038
15-08-1968,0,35.66999817,25.35000038
16-08-1968,0,36.63000107,25.64999962
17-08-1968,0,35.93000031,26.04000092
18-08-1968,0,35.99000168,26.22999954
19-08-1968,0,36.25,25.76000023
20-08-1968,0,37.06000137,25.97999954
21-08-1968,0,36.70000076,25.89999962
22-08-1968,0,36.83000183,25.55999947
23-08-1968,0,36.09999847,25.94000053
24-08-1968,0,35.91999817,24.63999939
25-08-1968,0,36.20999908,25.38999939
26-08-1968,0,36.47999954,25.20999908
27-08-1968,0,36.5,25.43000031
28-08-1968,0,35.77999878,25.27000046
29-08-1968,0,35.49000168,24.73999977
30-08-1968,0,36.52000046,24.92000008
31-08-1968,0,36.66999817,25.78000069
01-09-1968,0,36.40000153,24.64999962
02-09-1968,0,36.34000015,25.78000069
03-09-1968,0,36.97999954,25.09000015
04-09-1968,0,34.31000137,24.68000031
05-09-1968,0,31.90999985,24.96999931
06-09-1968,0,34.41999817,25.25
07-09-1968,0,33.93999863,24.34000015
08-09-1968,0,32.50999832,24.03000069
09-09-1968,0,32.27000046,24.06999969
10-09-1968,0,32.90000153,24.60000038
11-09-1968,0,33.09000015,25.37999916
12-09-1968,0,32.86999893,25.20999908
13-09-1968,0,33.86000061,25.26000023
14-09-1968,0,35.54000092,25.07999992
15-09-1968,0,35.49000168,25.03000069
16-09-1968,0,36.06000137,24.81999969
17-09-1968,0,36.06000137,25
18-09-1968,0,35.86000061,25.10000038
19-09-1968,0,35.20999908,24.29999924
20-09-1968,0,33.00999832,23.87999916
21-09-1968,0,33.34999847,24.47999954
22-09-1968,0,33.41999817,24.79999924
23-09-1968,0,33.86999893,25.25
24-09-1968,0,33.56999969,25.44000053
25-09-1968,0,33.86999893,25.29000092
26-09-1968,0,35.43000031,24.01000023
27-09-1968,0,34.41999817,23.72999954
28-09-1968,0,33.54000092,23.79000092
29-09-1968,0,32.93999863,23.45000076
30-09-1968,0,32.27999878,24.21999931
01-10-1968,0,32.31999969,24.67000008
02-10-1968,0,32.45999908,24.5
03-10-1968,0,32.02000046,24.67000008
04-10-1968,0,32.77999878,25.10000038
05-10-1968,0,34.59999847,24.31999969
06-10-1968,0,35.09000015,24.59000015
07-10-1968,0,34.15000153,24.18000031
08-10-1968,0,31.73999977,23.98999977
09-10-1968,0,30.92000008,23.43000031
10-10-1968,0,32.68000031,23.70999908
11-10-1968,0,32.58000183,23.23999977
12-10-1968,0,32.56000137,24.51000023
13-10-1968,0,31.25,23.94000053
14-10-1968,0,31.36000061,23.30999947
15-10-1968,0,31.61000061,23.80999947
16-10-1968,0,31.28000069,24.30999947
17-10-1968,0,31.54999924,24.29999924
18-10-1968,0,31.79999924,23.36000061
19-10-1968,0,31.53000069,22.81999969
20-10-1968,0,31.37000084,22.04999924
21-10-1968,0,32.31999969,22.64999962
22-10-1968,0,32.02999878,22.86000061
23-10-1968,0,32.29000092,23.37999916
24-10-1968,0,30.57999992,23.19000053
25-10-1968,0,30.95000076,23.56999969
26-10-1968,0,33.45000076,21.87999916
