date,centre,price,msp,Month,tmax,tmin,rain
19-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
20-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
21-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
25-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
26-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
27-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
28-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
29-04-2011,MUMBAI,1600,1285,2011-04,35.61799965,22.0013333,0
02-05-2011,MUMBAI,1600,1285,2011-05,35.78774175,24.88032267,0
03-05-2011,MUMBAI,1600,1285,2011-05,35.78774175,24.88032267,0
04-05-2011,MUMBAI,1600,1285,2011-05,35.78774175,24.88032267,0
05-05-2011,MUMBAI,1600,1285,2011-05,35.78774175,24.88032267,0
06-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
09-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
10-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
11-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
12-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
13-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
16-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
18-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
19-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
20-05-2011,MUMBAI,1625,1285,2011-05,35.78774175,24.88032267,0
23-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
24-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
25-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
26-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
27-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
30-05-2011,MUMBAI,1425,1285,2011-05,35.78774175,24.88032267,0
31-05-2011,MUMBAI,1475,1285,2011-05,35.78774175,24.88032267,0
01-06-2011,MUMBAI,1475,1285,2011-06,32.05466665,25.27933343,0
02-06-2011,MUMBAI,1475,1285,2011-06,32.05466665,25.27933343,0
03-06-2011,MUMBAI,1475,1285,2011-06,32.05466665,25.27933343,0
06-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
07-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
08-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
09-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
10-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
13-06-2011,MUMBAI,1575,1285,2011-06,32.05466665,25.27933343,0
14-06-2011,MUMBAI,1600,1285,2011-06,32.05466665,25.27933343,0
15-06-2011,MUMBAI,1600,1285,2011-06,32.05466665,25.27933343,0
16-06-2011,MUMBAI,1600,1285,2011-06,32.05466665,25.27933343,0
17-06-2011,MUMBAI,1600,1285,2011-06,32.05466665,25.27933343,0
20-06-2011,MUMBAI,1750,1285,2011-06,32.05466665,25.27933343,0
21-06-2011,MUMBAI,1750,1285,2011-06,32.05466665,25.27933343,0
22-06-2011,MUMBAI,1750,1285,2011-06,32.05466665,25.27933343,0
23-06-2011,MUMBAI,1650,1285,2011-06,32.05466665,25.27933343,0
24-06-2011,MUMBAI,1650,1285,2011-06,32.05466665,25.27933343,0
27-06-2011,MUMBAI,1650,1285,2011-06,32.05466665,25.27933343,0
28-06-2011,MUMBAI,1650,1285,2011-06,32.05466665,25.27933343,0
29-06-2011,MUMBAI,1563,1285,2011-06,32.05466665,25.27933343,0
30-06-2011,MUMBAI,1563,1285,2011-06,32.05466665,25.27933343,0
01-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
04-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
05-07-2011,MUMBAI,1463,1285,2011-07,29.15483869,23.94580644,0
06-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
07-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
08-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
11-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
12-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
13-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
14-07-2011,MUMBAI,1600,1285,2011-07,29.15483869,23.94580644,0
15-07-2011,MUMBAI,1575,1285,2011-07,29.15483869,23.94580644,0
18-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
19-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
20-07-2011,MUMBAI,1550,1285,2011-07,29.15483869,23.94580644,0
21-07-2011,MUMBAI,1550,1285,2011-07,29.15483869,23.94580644,0
22-07-2011,MUMBAI,1675,1285,2011-07,29.15483869,23.94580644,0
25-07-2011,MUMBAI,1650,1285,2011-07,29.15483869,23.94580644,0
26-07-2011,MUMBAI,1650,1285,2011-07,29.15483869,23.94580644,0
27-07-2011,MUMBAI,1650,1285,2011-07,29.15483869,23.94580644,0
28-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
29-07-2011,MUMBAI,1563,1285,2011-07,29.15483869,23.94580644,0
01-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
02-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
03-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
04-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
05-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
08-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
09-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
10-08-2011,MUMBAI,1563,1285,2011-08,28.70677425,23.70967748,0
11-08-2011,MUMBAI,1675,1285,2011-08,28.70677425,23.70967748,0
12-08-2011,MUMBAI,1675,1285,2011-08,28.70677425,23.70967748,0
16-08-2011,MUMBAI,1675,1285,2011-08,28.70677425,23.70967748,0
17-08-2011,MUMBAI,1650,1285,2011-08,28.70677425,23.70967748,0
18-08-2011,MUMBAI,1650,1285,2011-08,28.70677425,23.70967748,0
19-08-2011,MUMBAI,1650,1285,2011-08,28.70677425,23.70967748,0
23-08-2011,MUMBAI,1600,1285,2011-08,28.70677425,23.70967748,0
24-08-2011,MUMBAI,1663,1285,2011-08,28.70677425,23.70967748,0
25-08-2011,MUMBAI,1663,1285,2011-08,28.70677425,23.70967748,0
26-08-2011,MUMBAI,1645,1285,2011-08,28.70677425,23.70967748,0
29-08-2011,MUMBAI,1645,1285,2011-08,28.70677425,23.70967748,0
30-08-2011,MUMBAI,1645,1285,2011-08,28.70677425,23.70967748,0
01-09-2011,MUMBAI,1645,1285,2011-09,29.95266641,23.03566691,0
02-09-2011,MUMBAI,1645,1285,2011-09,29.95266641,23.03566691,0
05-09-2011,MUMBAI,1645,1285,2011-09,29.95266641,23.03566691,0
06-09-2011,MUMBAI,1645,1285,2011-09,29.95266641,23.03566691,0
07-09-2011,MUMBAI,1725,1285,2011-09,29.95266641,23.03566691,0
08-09-2011,MUMBAI,1725,1285,2011-09,29.95266641,23.03566691,0
09-09-2011,MUMBAI,1650,1285,2011-09,29.95266641,23.03566691,0
12-09-2011,MUMBAI,1650,1285,2011-09,29.95266641,23.03566691,0
13-09-2011,MUMBAI,1700,1285,2011-09,29.95266641,23.03566691,0
14-09-2011,MUMBAI,1688,1285,2011-09,29.95266641,23.03566691,0
15-09-2011,MUMBAI,1788,1285,2011-09,29.95266641,23.03566691,0
16-09-2011,MUMBAI,1688,1285,2011-09,29.95266641,23.03566691,0
19-09-2011,MUMBAI,1700,1285,2011-09,29.95266641,23.03566691,0
20-09-2011,MUMBAI,1700,1285,2011-09,29.95266641,23.03566691,0
21-09-2011,MUMBAI,1700,1285,2011-09,29.95266641,23.03566691,0
22-09-2011,MUMBAI,1700,1285,2011-09,29.95266641,23.03566691,0
23-09-2011,MUMBAI,1675,1285,2011-09,29.95266641,23.03566691,0
26-09-2011,MUMBAI,1750,1285,2011-09,29.95266641,23.03566691,0
27-09-2011,MUMBAI,1588,1285,2011-09,29.95266641,23.03566691,0
28-09-2011,MUMBAI,1588,1285,2011-09,29.95266641,23.03566691,0
29-09-2011,MUMBAI,1650,1285,2011-09,29.95266641,23.03566691,0
30-09-2011,MUMBAI,1650,1285,2011-09,29.95266641,23.03566691,0
03-10-2011,MUMBAI,1675,1285,2011-10,33.32064506,22.05903232,0
04-10-2011,MUMBAI,1675,1285,2011-10,33.32064506,22.05903232,0
05-10-2011,MUMBAI,1675,1285,2011-10,33.32064506,22.05903232,0
07-10-2011,MUMBAI,1675,1285,2011-10,33.32064506,22.05903232,0
10-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
11-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
12-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
13-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
14-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
17-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
18-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
19-10-2011,MUMBAI,1575,1285,2011-10,33.32064506,22.05903232,0
20-10-2011,MUMBAI,1650,1285,2011-10,33.32064506,22.05903232,0
21-10-2011,MUMBAI,1650,1285,2011-10,33.32064506,22.05903232,0
24-10-2011,MUMBAI,1650,1285,2011-10,33.32064506,22.05903232,0
25-10-2011,MUMBAI,1650,1285,2011-10,33.32064506,22.05903232,0
31-10-2011,MUMBAI,1675,1285,2011-10,33.32064506,22.05903232,0
01-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
02-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
03-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
04-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
08-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
09-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
11-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
14-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
16-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
18-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
21-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
22-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
23-11-2011,MUMBAI,1625,1285,2011-11,33.62733358,19.44066664,0
24-11-2011,MUMBAI,1625,1285,2011-11,33.62733358,19.44066664,0
25-11-2011,MUMBAI,1625,1285,2011-11,33.62733358,19.44066664,0
28-11-2011,MUMBAI,1625,1285,2011-11,33.62733358,19.44066664,0
29-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
30-11-2011,MUMBAI,1675,1285,2011-11,33.62733358,19.44066664,0
01-12-2011,MUMBAI,1675,1285,2011-12,31.57258083,16.34516128,0
02-12-2011,MUMBAI,1675,1285,2011-12,31.57258083,16.34516128,0
05-12-2011,MUMBAI,1625,1285,2011-12,31.57258083,16.34516128,0
07-12-2011,MUMBAI,1625,1285,2011-12,31.57258083,16.34516128,0
08-12-2011,MUMBAI,1625,1285,2011-12,31.57258083,16.34516128,0
09-12-2011,MUMBAI,1625,1285,2011-12,31.57258083,16.34516128,0
12-12-2011,MUMBAI,1710,1285,2011-12,31.57258083,16.34516128,0
13-12-2011,MUMBAI,1710,1285,2011-12,31.57258083,16.34516128,0
14-12-2011,MUMBAI,1710,1285,2011-12,31.57258083,16.34516128,0
15-12-2011,MUMBAI,1710,1285,2011-12,31.57258083,16.34516128,0
16-12-2011,MUMBAI,1662,1285,2011-12,31.57258083,16.34516128,0
19-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
20-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
21-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
22-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
23-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
26-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
27-12-2011,MUMBAI,1700,1285,2011-12,31.57258083,16.34516128,0
28-12-2011,MUMBAI,1750,1285,2011-12,31.57258083,16.34516128,0
29-12-2011,MUMBAI,1750,1285,2011-12,31.57258083,16.34516128,0
30-12-2011,MUMBAI,1750,1285,2011-12,31.57258083,16.34516128,0
02-01-2012,MUMBAI,1750,1350,2012-01,28.88451607,13.54903227,0
03-01-2012,MUMBAI,1750,1350,2012-01,28.88451607,13.54903227,0
04-01-2012,MUMBAI,1688,1350,2012-01,28.88451607,13.54903227,0
05-01-2012,MUMBAI,1600,1350,2012-01,28.88451607,13.54903227,0
06-01-2012,MUMBAI,1600,1350,2012-01,28.88451607,13.54903227,0
09-01-2012,MUMBAI,1600,1350,2012-01,28.88451607,13.54903227,0
10-01-2012,MUMBAI,1600,1350,2012-01,28.88451607,13.54903227,0
11-01-2012,MUMBAI,1600,1350,2012-01,28.88451607,13.54903227,0
12-01-2012,MUMBAI,1675,1350,2012-01,28.88451607,13.54903227,0
13-01-2012,MUMBAI,1675,1350,2012-01,28.88451607,13.54903227,0
16-01-2012,MUMBAI,1675,1350,2012-01,28.88451607,13.54903227,0
17-01-2012,MUMBAI,1675,1350,2012-01,28.88451607,13.54903227,0
18-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
19-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
20-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
23-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
24-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
25-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
27-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
30-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
31-01-2012,MUMBAI,1638,1350,2012-01,28.88451607,13.54903227,0
01-02-2012,MUMBAI,1638,1350,2012-02,31.64862054,15.16034475,0
02-02-2012,MUMBAI,1638,1350,2012-02,31.64862054,15.16034475,0
03-02-2012,MUMBAI,1638,1350,2012-02,31.64862054,15.16034475,0
06-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
07-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
08-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
09-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
10-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
13-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
14-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
15-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
17-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
21-02-2012,MUMBAI,1607,1350,2012-02,31.64862054,15.16034475,0
22-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
23-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
24-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
27-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
28-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
29-02-2012,MUMBAI,1660,1350,2012-02,31.64862054,15.16034475,0
01-03-2012,MUMBAI,1660,1350,2012-03,34.2148384,17.58258087,0
02-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
05-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
06-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
07-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
09-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
12-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
13-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
14-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
15-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
16-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
19-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
20-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
21-03-2012,MUMBAI,1700,1350,2012-03,34.2148384,17.58258087,0
22-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
26-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
27-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
28-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
29-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
30-03-2012,MUMBAI,1725,1350,2012-03,34.2148384,17.58258087,0
02-04-2012,MUMBAI,1725,1350,2012-04,35.87200012,22.67799994,0
03-04-2012,MUMBAI,1725,1350,2012-04,35.87200012,22.67799994,0
04-04-2012,MUMBAI,1725,1350,2012-04,35.87200012,22.67799994,0
09-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
10-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
11-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
12-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
13-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
16-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
17-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
18-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
19-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
20-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
23-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
24-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
25-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
26-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
27-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
30-04-2012,MUMBAI,1750,1350,2012-04,35.87200012,22.67799994,0
02-05-2012,MUMBAI,1750,1350,2012-05,35.67967766,24.0090324,0
03-05-2012,MUMBAI,1800,1350,2012-05,35.67967766,24.0090324,0
04-05-2012,MUMBAI,1800,1350,2012-05,35.67967766,24.0090324,0
07-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
08-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
09-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
10-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
11-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
14-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
15-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
16-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
17-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
18-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
21-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
22-05-2012,MUMBAI,1875,1350,2012-05,35.67967766,24.0090324,0
23-05-2012,MUMBAI,1875,1350,2012-05,35.67967766,24.0090324,0
24-05-2012,MUMBAI,1875,1350,2012-05,35.67967766,24.0090324,0
25-05-2012,MUMBAI,1875,1350,2012-05,35.67967766,24.0090324,0
28-05-2012,MUMBAI,1875,1350,2012-05,35.67967766,24.0090324,0
29-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
30-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
31-05-2012,MUMBAI,1850,1350,2012-05,35.67967766,24.0090324,0
01-06-2012,MUMBAI,1850,1350,2012-06,33.41633345,24.7136666,0
04-06-2012,MUMBAI,1850,1350,2012-06,33.41633345,24.7136666,0
05-06-2012,MUMBAI,1850,1350,2012-06,33.41633345,24.7136666,0
06-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
07-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
08-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
11-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
12-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
13-06-2012,MUMBAI,1850,1350,2012-06,33.41633345,24.7136666,0
14-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
15-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
18-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
19-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
20-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
21-06-2012,MUMBAI,1875,1350,2012-06,33.41633345,24.7136666,0
27-06-2012,MUMBAI,1775,1350,2012-06,33.41633345,24.7136666,0
29-06-2012,MUMBAI,1750,1350,2012-06,33.41633345,24.7136666,0
02-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
03-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
04-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
05-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
06-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
09-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
10-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
11-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
12-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
13-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
16-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
17-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
18-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
19-07-2012,MUMBAI,1775,1350,2012-07,29.97419363,24.00290329,0
20-07-2012,MUMBAI,1775,1350,2012-07,29.97419363,24.00290329,0
23-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
24-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
25-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
26-07-2012,MUMBAI,1775,1350,2012-07,29.97419363,24.00290329,0
27-07-2012,MUMBAI,1750,1350,2012-07,29.97419363,24.00290329,0
30-07-2012,MUMBAI,1775,1350,2012-07,29.97419363,24.00290329,0
31-07-2012,MUMBAI,1900,1350,2012-07,29.97419363,24.00290329,0
01-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
02-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
03-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
06-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
07-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
08-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
09-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
13-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
14-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
16-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
17-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
21-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
22-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
23-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
24-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
27-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
28-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
29-08-2012,MUMBAI,1900,1350,2012-08,29.36290323,23.24806466,0
30-08-2012,MUMBAI,1925,1350,2012-08,29.36290323,23.24806466,0
31-08-2012,MUMBAI,2150,1350,2012-08,29.36290323,23.24806466,0
03-09-2012,MUMBAI,2150,1350,2012-09,29.93333327,22.53833319,0
04-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
05-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
06-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
07-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
10-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
11-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
12-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
13-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
14-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
17-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
18-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
20-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
21-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
24-09-2012,MUMBAI,2025,1350,2012-09,29.93333327,22.53833319,0
25-09-2012,MUMBAI,2050,1350,2012-09,29.93333327,22.53833319,0
26-09-2012,MUMBAI,2050,1350,2012-09,29.93333327,22.53833319,0
27-09-2012,MUMBAI,2100,1350,2012-09,29.93333327,22.53833319,0
28-09-2012,MUMBAI,2100,1350,2012-09,29.93333327,22.53833319,0
01-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
03-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
04-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
05-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
08-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
09-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
10-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
11-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
12-10-2012,MUMBAI,2100,1350,2012-10,33.03548382,21.28451612,0
